message,severity,kind,name,file,line,timestamp
Skipped 16 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-10-01T07:35:28.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:35:27.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:27.000Z
Skipped 30 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-10-01T07:35:27.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:26.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:35:25.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:35:25.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T07:35:25.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:25.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:24.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:24.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:24.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:24.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:24.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:35:21.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:35:21.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:21.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:21.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:21.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:20.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:20.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:20.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:20.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:20.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:20.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:13.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:13.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:12.000Z
Chyba přeplánované události Cron pro kotvu: db_nearby_auto_process, Kód chyby: invalid_schedule, Chybová zpráva: Plán událostí neexistuje., Data: {"schedule":"db_nearby_auto_process_interval","args":[],"interval":60},User,,,unknown,-1,2025-10-01T07:35:12.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:12.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:12.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:12.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:12.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:12.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:12.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:35:11.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:35:11.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:11.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:11.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:35:10.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:35:10.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:35:10.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:35:10.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:10.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:10.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:35:09.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:35:09.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:35:09.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:35:09.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:35:09.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:35:09.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:35:09.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-10-01T07:34:06.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-10-01T07:34:06.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:34:05.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:34:05.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:34:05.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:34:05.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[DB Nearby][BATCH] Terminating batch due to quota check failure,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-01T07:34:05.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:05.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:34:05.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:05.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:34:04.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:34:04.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:34:04.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:34:04.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[DB Nearby][BATCH] Terminating batch due to quota check failure,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:34:04.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T07:34:03.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:34:03.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:34:03.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T07:34:03.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T07:34:03.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T07:34:02.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T07:34:02.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T07:34:02.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T07:34:02.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T07:34:02.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T07:34:02.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:33:56.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T07:33:56.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T07:33:55.000Z
