message,severity,kind,name,file,line,timestamp
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:56:13.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:13.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:13.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:56:12.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[DB Nearby][BATCH] No items to process,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-18T10:56:12.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":0},User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T10:56:12.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:56:12.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:56:12.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-10-18T10:56:12.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-10-18T10:56:12.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:56:11.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[DB Nearby][BATCH] No items to process,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":0},User,,,unknown,-1,2025-10-18T10:56:11.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-18T10:56:11.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:11.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:56:10.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:10.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:56:10.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:56:10.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:10.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:56:09.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:56:09.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:56:09.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:56:09.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:56:09.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:56:09.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:56:09.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:54:03.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:54:03.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:54:03.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:54:02.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:54:02.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:54:02.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:54:02.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:54:02.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:54:02.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:54:02.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:53:57.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:53:57.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:53:57.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:53:57.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:57.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:53:56.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:53:56.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:53:55.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:53:55.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:53:55.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:53:55.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:53:55.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:54.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:53:54.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:53:54.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:54.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:53:54.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:51:31.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:51:31.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:51:31.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:51:30.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:51:30.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:51:30.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:51:30.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:51:30.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:51:30.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:51:30.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-18T10:51:01.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:51:01.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-18T10:51:01.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-18T10:51:01.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-18T10:51:00.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-18T10:51:00.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-18T10:51:00.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-18T10:51:00.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-18T10:51:00.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-18T10:51:00.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-18T10:51:00.000Z
Skipped 13 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-10-18T10:50:46.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-18T10:50:45.000Z
